Current [A],Force [N],Flux Density [T]
-60,1395.30027159,1.40706310431
-55,1311.82004469,1.36600484484
-50,1230.99365298,1.32494658537
-45,1152.82109647,1.28388832591
-40,1077.30237516,1.24283006644
-35,1004.43748904,1.20177180698
-30,934.226438118,1.16071354752
-25,866.66922239,1.11965528806
-20,801.765841861,1.07859702861
-15,739.516296525,1.03753876916
-10,679.920586387,0.996480509706
-5,622.978711444,0.955422250259
0,568.690671698,0.914363990817
5,517.056467147,0.873305731378
10,468.076097792,0.832247471944
15,421.749563633,0.791189212516
20,378.07686467,0.750130953094
25,337.058000903,0.709072693679
30,298.692972331,0.668014434274
35,262.981778956,0.62695617488
40,229.924420777,0.585897915499
45,199.520897794,0.544839656134
50,171.771210006,0.503781396788
55,146.675357414,0.462723137469
60,124.233340019,0.421664878182
